event_id,user_id,event_type,event_time
8884,4009,가입,2025-01-12 00:00:00
8885,4009,튜토리얼완료,2025-01-13 12:00:00
8886,4009,첫결제,2025-01-14 21:57:00
8887,4010,가입,2025-01-29 00:00:00
8888,4010,튜토리얼완료,2025-01-29 12:00:00
8889,4011,가입,2025-01-07 00:00:00
8890,4012,가입,2025-01-01 00:00:00
8891,4012,튜토리얼완료,2025-01-03 09:00:00
8892,4012,첫결제,2025-01-02 21:14:00
8893,4013,가입,2025-01-11 00:00:00
8894,4013,튜토리얼완료,2025-01-14 08:00:00
8895,4014,가입,2025-03-02 00:00:00
8896,4014,튜토리얼완료,2025-03-03 12:00:00
8897,4015,가입,2025-02-17 00:00:00
8898,4015,첫결제,2025-02-18 03:19:00
8899,4016,가입,2025-02-01 00:00:00
8900,4016,튜토리얼완료,2025-02-02 13:00:00
8901,4016,첫결제,2025-02-01 19:59:00
8902,4017,가입,2025-02-23 00:00:00
8903,4017,튜토리얼완료,2025-02-26 01:00:00
8904,4018,가입,2025-04-24 00:00:00
8905,4018,튜토리얼완료,2025-04-26 05:00:00
8906,4018,첫결제,2025-04-26 17:37:00
8907,4019,가입,2025-02-20 00:00:00
8908,4019,튜토리얼완료,2025-02-21 06:00:00
8909,4020,가입,2025-03-25 00:00:00
8910,4020,튜토리얼완료,2025-03-28 21:00:00
8911,4020,첫결제,2025-03-31 20:49:00
8912,4021,가입,2025-02-08 00:00:00
8913,4021,튜토리얼완료,2025-02-10 16:00:00
8914,4021,첫결제,2025-02-13 00:22:00
8915,4022,가입,2025-01-03 00:00:00
8916,4022,튜토리얼완료,2025-01-04 19:00:00
8917,4023,가입,2025-02-01 00:00:00
8918,4023,튜토리얼완료,2025-02-02 07:00:00
8919,4023,첫결제,2025-02-09 04:02:00
8920,4024,가입,2025-04-28 00:00:00
8921,4024,튜토리얼완료,2025-04-29 01:00:00
8922,4024,첫결제,2025-05-01 03:21:00
8923,4025,가입,2025-02-24 00:00:00
8924,4025,튜토리얼완료,2025-02-27 03:00:00
8925,4026,가입,2025-06-29 00:00:00
8926,4027,가입,2025-03-01 00:00:00
8927,4027,첫결제,2025-03-23 23:02:00
8928,4028,가입,2025-04-09 00:00:00
8929,4028,튜토리얼완료,2025-04-12 12:00:00
8930,4029,가입,2025-04-19 00:00:00
8931,4029,튜토리얼완료,2025-04-19 08:00:00
8932,4030,가입,2025-02-16 00:00:00
8933,4030,튜토리얼완료,2025-02-19 12:00:00
8934,4031,가입,2025-02-08 00:00:00
8935,4031,튜토리얼완료,2025-02-08 03:00:00
8936,4031,첫결제,2025-02-10 23:19:00
8937,4032,가입,2025-03-01 00:00:00
8938,4032,튜토리얼완료,2025-03-03 00:00:00
8939,4033,가입,2025-04-16 00:00:00
8940,4033,튜토리얼완료,2025-04-17 07:00:00
8941,4034,가입,2025-03-25 00:00:00
8942,4034,튜토리얼완료,2025-03-25 18:00:00
8943,4035,가입,2025-03-20 00:00:00
8944,4035,튜토리얼완료,2025-03-21 21:00:00
8945,4036,가입,2025-01-11 00:00:00
8946,4036,튜토리얼완료,2025-01-14 09:00:00
8947,4037,가입,2025-02-01 00:00:00
8948,4037,튜토리얼완료,2025-02-02 14:00:00
8949,4038,가입,2025-03-14 00:00:00
8950,4038,튜토리얼완료,2025-03-16 09:00:00
8951,4039,가입,2025-02-09 00:00:00
8952,4039,튜토리얼완료,2025-02-10 20:00:00
8953,4039,첫결제,2025-02-13 20:58:00
8954,4040,가입,2025-06-01 00:00:00
8955,4041,가입,2025-01-04 00:00:00
8956,4042,가입,2025-01-23 00:00:00
8957,4042,튜토리얼완료,2025-01-24 14:00:00
8958,4043,가입,2025-01-04 00:00:00
8959,4043,튜토리얼완료,2025-01-06 19:00:00
8960,4043,첫결제,2025-01-05 16:48:00
8961,4044,가입,2025-01-22 00:00:00
8962,4045,가입,2025-01-01 00:00:00
8963,4045,튜토리얼완료,2025-01-01 08:00:00
8964,4046,가입,2025-06-29 00:00:00
8965,4046,튜토리얼완료,2025-06-29 17:00:00
8966,4047,가입,2025-03-02 00:00:00
8967,4047,튜토리얼완료,2025-03-03 10:00:00
8968,4048,가입,2025-02-22 00:00:00
8969,4048,튜토리얼완료,2025-02-25 02:00:00
8970,4049,가입,2025-02-24 00:00:00
8971,4049,튜토리얼완료,2025-02-27 15:00:00
8972,4050,가입,2025-01-24 00:00:00
8973,4050,첫결제,2025-02-08 12:24:00
8974,4051,가입,2025-01-12 00:00:00
8975,4051,튜토리얼완료,2025-01-15 22:00:00
8976,4052,가입,2025-03-07 00:00:00
8977,4052,튜토리얼완료,2025-03-07 21:00:00
8978,4052,첫결제,2025-06-03 20:33:00
8979,4053,가입,2025-01-09 00:00:00
8980,4053,튜토리얼완료,2025-01-10 05:00:00
8981,4053,첫결제,2025-01-10 00:03:00
8982,4054,가입,2025-01-04 00:00:00
8983,4054,튜토리얼완료,2025-01-05 17:00:00
8984,4054,첫결제,2025-01-06 07:00:00
8985,4055,가입,2025-01-27 00:00:00
8986,4055,튜토리얼완료,2025-01-27 21:00:00
8987,4056,가입,2025-02-25 00:00:00
8988,4056,튜토리얼완료,2025-02-27 09:00:00
8989,4056,첫결제,2025-03-05 06:21:00
8990,4057,가입,2025-01-06 00:00:00
8991,4057,튜토리얼완료,2025-01-07 10:00:00
8992,4058,가입,2025-04-21 00:00:00
8993,4058,튜토리얼완료,2025-04-21 08:00:00
8994,4059,가입,2025-02-19 00:00:00
8995,4060,가입,2025-06-10 00:00:00
8996,4060,튜토리얼완료,2025-06-13 02:00:00
8997,4061,가입,2025-01-03 00:00:00
8998,4061,튜토리얼완료,2025-01-06 05:00:00
8999,4061,첫결제,2025-01-05 13:42:00
9000,4062,가입,2025-01-01 00:00:00
9001,4062,튜토리얼완료,2025-01-03 15:00:00
9002,4062,첫결제,2025-01-04 02:46:00
9003,4063,가입,2025-01-19 00:00:00
9004,4063,튜토리얼완료,2025-01-20 10:00:00
9005,4063,첫결제,2025-01-19 03:08:00
9006,4064,가입,2025-01-03 00:00:00
9007,4064,튜토리얼완료,2025-01-05 17:00:00
9008,4064,첫결제,2025-01-05 20:39:00
9009,4065,가입,2025-04-07 00:00:00
9010,4065,튜토리얼완료,2025-04-07 06:00:00
9011,4065,첫결제,2025-05-10 17:45:00
9012,4066,가입,2025-03-20 00:00:00
9013,4066,튜토리얼완료,2025-03-20 02:00:00
9014,4066,첫결제,2025-03-27 21:04:00
9015,4067,가입,2025-02-01 00:00:00
9016,4068,가입,2025-01-12 00:00:00
9017,4068,튜토리얼완료,2025-01-15 04:00:00
9018,4069,가입,2025-02-18 00:00:00
9019,4069,튜토리얼완료,2025-02-19 03:00:00
9020,4070,가입,2025-02-19 00:00:00
9021,4070,튜토리얼완료,2025-02-21 08:00:00
9022,4070,첫결제,2025-02-27 20:15:00
9023,4071,가입,2025-04-07 00:00:00
9024,4071,튜토리얼완료,2025-04-07 15:00:00
9025,4071,첫결제,2025-04-22 22:44:00
9026,4072,가입,2025-01-13 00:00:00
9027,4072,튜토리얼완료,2025-01-15 11:00:00
9028,4072,첫결제,2025-01-13 17:14:00
9029,4073,가입,2025-03-24 00:00:00
9030,4073,튜토리얼완료,2025-03-24 00:00:00
9031,4073,첫결제,2025-05-09 22:37:00
9032,4074,가입,2025-03-12 00:00:00
9033,4074,튜토리얼완료,2025-03-12 07:00:00
9034,4075,가입,2025-02-04 00:00:00
9035,4075,튜토리얼완료,2025-02-05 10:00:00
9036,4076,가입,2025-01-04 00:00:00
9037,4076,튜토리얼완료,2025-01-05 00:00:00
9038,4077,가입,2025-01-08 00:00:00
9039,4077,튜토리얼완료,2025-01-11 06:00:00
9040,4077,첫결제,2025-01-08 19:42:00
9041,4078,가입,2025-01-07 00:00:00
9042,4079,가입,2025-02-17 00:00:00
9043,4079,튜토리얼완료,2025-02-17 20:00:00
9044,4080,가입,2025-04-26 00:00:00
9045,4080,튜토리얼완료,2025-04-26 22:00:00
9046,4081,가입,2025-03-07 00:00:00
9047,4081,튜토리얼완료,2025-03-07 02:00:00
9048,4081,첫결제,2025-03-07 17:25:00
9049,4082,가입,2025-01-17 00:00:00
9050,4082,튜토리얼완료,2025-01-19 13:00:00
9051,4083,가입,2025-02-27 00:00:00
9052,4083,첫결제,2025-03-14 10:17:00
9053,4084,가입,2025-03-10 00:00:00
9054,4084,튜토리얼완료,2025-03-10 06:00:00
9055,4085,가입,2025-06-29 00:00:00
9056,4085,튜토리얼완료,2025-06-30 07:00:00
9057,4086,가입,2025-01-04 00:00:00
9058,4086,튜토리얼완료,2025-01-06 20:00:00
9059,4086,첫결제,2025-02-06 10:44:00
9060,4087,가입,2025-02-19 00:00:00
9061,4087,튜토리얼완료,2025-02-20 05:00:00
9062,4088,가입,2025-05-14 00:00:00
9063,4088,첫결제,2025-05-15 22:33:00
9064,4089,가입,2025-01-04 00:00:00
9065,4089,튜토리얼완료,2025-01-07 08:00:00
9066,4089,첫결제,2025-01-10 19:44:00
9067,4090,가입,2025-01-18 00:00:00
9068,4091,가입,2025-02-27 00:00:00
9069,4091,튜토리얼완료,2025-03-01 16:00:00
9070,4091,첫결제,2025-03-05 20:56:00
9071,4092,가입,2025-01-31 00:00:00
9072,4092,튜토리얼완료,2025-02-02 13:00:00
9073,4092,첫결제,2025-05-19 23:37:00
9074,4093,가입,2025-02-12 00:00:00
9075,4093,튜토리얼완료,2025-02-15 09:00:00
9076,4094,가입,2025-02-11 00:00:00
9077,4094,튜토리얼완료,2025-02-12 21:00:00
9078,4095,가입,2025-03-10 00:00:00
9079,4095,튜토리얼완료,2025-03-11 22:00:00
9080,4096,가입,2025-01-26 00:00:00
9081,4096,튜토리얼완료,2025-01-29 11:00:00
9082,4097,가입,2025-03-15 00:00:00
9083,4097,튜토리얼완료,2025-03-16 18:00:00
9084,4098,가입,2025-04-01 00:00:00
9085,4098,첫결제,2025-04-25 01:17:00
9086,4099,가입,2025-02-24 00:00:00
9087,4099,튜토리얼완료,2025-02-25 16:00:00
9088,4099,첫결제,2025-02-24 16:49:00
9089,4100,가입,2025-01-22 00:00:00
9090,4100,튜토리얼완료,2025-01-23 08:00:00
9091,4101,가입,2025-05-10 00:00:00
9092,4101,튜토리얼완료,2025-05-10 23:00:00
9093,4101,첫결제,2025-05-29 22:49:00
9094,4102,가입,2025-01-03 00:00:00
9095,4102,튜토리얼완료,2025-01-04 14:00:00
9096,4102,첫결제,2025-03-31 15:50:00
9097,4103,가입,2025-02-11 00:00:00
9098,4103,튜토리얼완료,2025-02-14 02:00:00
9099,4103,첫결제,2025-02-13 05:14:00
9100,4104,가입,2025-03-25 00:00:00
9101,4104,튜토리얼완료,2025-03-25 03:00:00
9102,4104,첫결제,2025-04-22 23:14:00
9103,4105,가입,2025-01-29 00:00:00
9104,4105,튜토리얼완료,2025-01-29 17:00:00
9105,4106,가입,2025-01-24 00:00:00
9106,4106,튜토리얼완료,2025-01-26 10:00:00
9107,4107,가입,2025-01-08 00:00:00
9108,4107,튜토리얼완료,2025-01-11 16:00:00
9109,4108,가입,2025-02-05 00:00:00
9110,4108,튜토리얼완료,2025-02-08 10:00:00
9111,4109,가입,2025-06-10 00:00:00
9112,4109,튜토리얼완료,2025-06-12 00:00:00
9113,4110,가입,2025-01-02 00:00:00
9114,4111,가입,2025-01-04 00:00:00
9115,4111,튜토리얼완료,2025-01-06 20:00:00
9116,4112,가입,2025-05-18 00:00:00
9117,4112,튜토리얼완료,2025-05-18 05:00:00
9118,4113,가입,2025-06-29 00:00:00
9119,4113,튜토리얼완료,2025-06-30 11:00:00
9120,4114,가입,2025-02-27 00:00:00
9121,4114,튜토리얼완료,2025-03-02 18:00:00
9122,4115,가입,2025-06-29 00:00:00
9123,4115,튜토리얼완료,2025-06-29 23:00:00
9124,4116,가입,2025-02-17 00:00:00
9125,4117,가입,2025-02-18 00:00:00
9126,4117,튜토리얼완료,2025-02-21 07:00:00
9127,4117,첫결제,2025-03-04 20:17:00
9128,4118,가입,2025-03-19 00:00:00
9129,4118,튜토리얼완료,2025-03-21 19:00:00
9130,4118,첫결제,2025-04-13 21:59:00
9131,4119,가입,2025-06-29 00:00:00
9132,4119,튜토리얼완료,2025-07-01 05:00:00
9133,4120,가입,2025-01-21 00:00:00
9134,4120,튜토리얼완료,2025-01-24 15:00:00
9135,4120,첫결제,2025-01-23 19:02:00
9136,4121,가입,2025-02-15 00:00:00
9137,4121,튜토리얼완료,2025-02-18 21:00:00
9138,4121,첫결제,2025-03-09 12:00:00
9139,4122,가입,2025-06-12 00:00:00
9140,4122,튜토리얼완료,2025-06-13 15:00:00
9141,4123,가입,2025-06-01 00:00:00
9142,4123,튜토리얼완료,2025-06-03 18:00:00
9143,4124,가입,2025-05-15 00:00:00
9144,4124,튜토리얼완료,2025-05-17 07:00:00
9145,4125,가입,2025-03-14 00:00:00
9146,4125,튜토리얼완료,2025-03-17 12:00:00
9147,4125,첫결제,2025-03-18 19:39:00
9148,4126,가입,2025-03-14 00:00:00
9149,4126,튜토리얼완료,2025-03-17 07:00:00
9150,4126,첫결제,2025-03-14 21:58:00
9151,4127,가입,2025-02-17 00:00:00
9152,4127,튜토리얼완료,2025-02-17 23:00:00
9153,4128,가입,2025-01-05 00:00:00
9154,4128,튜토리얼완료,2025-01-06 02:00:00
9155,4129,가입,2025-01-27 00:00:00
9156,4129,튜토리얼완료,2025-01-27 18:00:00
9157,4130,가입,2025-03-25 00:00:00
9158,4130,튜토리얼완료,2025-03-26 18:00:00
9159,4131,가입,2025-01-29 00:00:00
9160,4131,튜토리얼완료,2025-01-31 02:00:00
9161,4132,가입,2025-01-21 00:00:00
9162,4133,가입,2025-01-02 00:00:00
9163,4133,튜토리얼완료,2025-01-02 19:00:00
9164,4134,가입,2025-04-10 00:00:00
9165,4134,첫결제,2025-05-18 15:58:00
9166,4135,가입,2025-02-16 00:00:00
9167,4135,첫결제,2025-03-09 13:40:00
9168,4136,가입,2025-01-30 00:00:00
9169,4136,튜토리얼완료,2025-02-02 14:00:00
9170,4136,첫결제,2025-02-07 07:11:00
9171,4137,가입,2025-03-08 00:00:00
9172,4138,가입,2025-01-11 00:00:00
9173,4139,가입,2025-05-06 00:00:00
9174,4139,튜토리얼완료,2025-05-07 05:00:00
9175,4139,첫결제,2025-06-17 20:51:00
9176,4140,가입,2025-02-20 00:00:00
9177,4140,튜토리얼완료,2025-02-20 20:00:00
9178,4141,가입,2025-05-01 00:00:00
9179,4141,튜토리얼완료,2025-05-02 01:00:00
9180,4141,첫결제,2025-05-01 23:23:00
9181,4142,가입,2025-01-02 00:00:00
9182,4142,튜토리얼완료,2025-01-03 09:00:00
9183,4143,가입,2025-01-12 00:00:00
9184,4144,가입,2025-01-07 00:00:00
9185,4145,가입,2025-01-16 00:00:00
9186,4145,튜토리얼완료,2025-01-17 03:00:00
9187,4146,가입,2025-03-16 00:00:00
9188,4146,튜토리얼완료,2025-03-19 18:00:00
9189,4147,가입,2025-01-08 00:00:00
9190,4147,튜토리얼완료,2025-01-08 04:00:00
9191,4148,가입,2025-06-29 00:00:00
9192,4148,튜토리얼완료,2025-07-02 16:00:00
9193,4149,가입,2025-02-28 00:00:00
9194,4150,가입,2025-04-03 00:00:00
9195,4150,튜토리얼완료,2025-04-03 17:00:00
9196,4150,첫결제,2025-05-03 07:47:00
9197,4151,가입,2025-06-29 00:00:00
9198,4151,튜토리얼완료,2025-06-30 16:00:00
9199,4152,가입,2025-01-26 00:00:00
9200,4152,튜토리얼완료,2025-01-27 05:00:00
9201,4152,첫결제,2025-01-27 23:27:00
9202,4153,가입,2025-03-15 00:00:00
9203,4153,첫결제,2025-03-15 12:50:00
9204,4154,가입,2025-01-05 00:00:00
9205,4154,튜토리얼완료,2025-01-07 12:00:00
9206,4155,가입,2025-01-04 00:00:00
9207,4155,튜토리얼완료,2025-01-05 08:00:00
9208,4156,가입,2025-02-10 00:00:00
9209,4156,튜토리얼완료,2025-02-13 17:00:00
9210,4157,가입,2025-03-05 00:00:00
9211,4157,튜토리얼완료,2025-03-06 03:00:00
9212,4158,가입,2025-03-16 00:00:00
9213,4158,튜토리얼완료,2025-03-18 20:00:00
9214,4158,첫결제,2025-04-11 23:10:00
9215,4159,가입,2025-04-30 00:00:00
9216,4159,튜토리얼완료,2025-05-01 02:00:00
9217,4159,첫결제,2025-04-30 18:49:00
9218,4160,가입,2025-04-11 00:00:00
9219,4160,튜토리얼완료,2025-04-13 19:00:00
9220,4161,가입,2025-02-22 00:00:00
9221,4161,튜토리얼완료,2025-02-23 20:00:00
9222,4162,가입,2025-02-08 00:00:00
9223,4162,튜토리얼완료,2025-02-08 13:00:00
9224,4162,첫결제,2025-02-13 21:16:00
9225,4163,가입,2025-01-30 00:00:00
9226,4163,튜토리얼완료,2025-01-30 20:00:00
9227,4164,가입,2025-01-01 00:00:00
9228,4164,튜토리얼완료,2025-01-01 21:00:00
9229,4165,가입,2025-03-10 00:00:00
9230,4165,튜토리얼완료,2025-03-13 22:00:00
9231,4166,가입,2025-04-26 00:00:00
9232,4166,튜토리얼완료,2025-04-27 15:00:00
9233,4167,가입,2025-03-30 00:00:00
9234,4167,튜토리얼완료,2025-03-31 00:00:00
9235,4168,가입,2025-01-26 00:00:00
9236,4168,튜토리얼완료,2025-01-28 11:00:00
9237,4168,첫결제,2025-01-28 22:34:00
9238,4169,가입,2025-02-08 00:00:00
9239,4169,튜토리얼완료,2025-02-09 08:00:00
9240,4169,첫결제,2025-02-11 02:06:00
9241,4170,가입,2025-01-29 00:00:00
9242,4170,튜토리얼완료,2025-01-31 12:00:00
9243,4171,가입,2025-02-05 00:00:00
9244,4171,튜토리얼완료,2025-02-07 18:00:00
9245,4171,첫결제,2025-02-08 22:55:00
9246,4172,가입,2025-02-17 00:00:00
9247,4173,가입,2025-01-06 00:00:00
9248,4173,튜토리얼완료,2025-01-09 05:00:00
9249,4174,가입,2025-01-17 00:00:00
9250,4174,튜토리얼완료,2025-01-20 19:00:00
9251,4174,첫결제,2025-01-17 04:48:00
9252,4175,가입,2025-01-08 00:00:00
9253,4175,튜토리얼완료,2025-01-08 09:00:00
9254,4175,첫결제,2025-02-13 21:04:00
9255,4176,가입,2025-01-01 00:00:00
9256,4176,튜토리얼완료,2025-01-03 23:00:00
9257,4176,첫결제,2025-02-07 19:23:00
9258,4177,가입,2025-01-23 00:00:00
9259,4177,튜토리얼완료,2025-01-24 06:00:00
9260,4178,가입,2025-02-02 00:00:00
9261,4178,튜토리얼완료,2025-02-03 20:00:00
9262,4179,가입,2025-01-31 00:00:00
9263,4179,튜토리얼완료,2025-02-02 15:00:00
9264,4179,첫결제,2025-02-05 02:16:00
9265,4180,가입,2025-01-03 00:00:00
9266,4180,튜토리얼완료,2025-01-04 00:00:00
9267,4181,가입,2025-04-13 00:00:00
9268,4181,튜토리얼완료,2025-04-16 22:00:00
9269,4181,첫결제,2025-04-21 02:00:00
9270,4182,가입,2025-01-10 00:00:00
9271,4182,튜토리얼완료,2025-01-13 03:00:00
9272,4182,첫결제,2025-03-08 00:36:00
9273,4183,가입,2025-02-25 00:00:00
9274,4183,튜토리얼완료,2025-02-26 23:00:00
9275,4184,가입,2025-02-28 00:00:00
9276,4184,튜토리얼완료,2025-03-01 16:00:00
9277,4184,첫결제,2025-03-05 22:53:00
9278,4185,가입,2025-01-08 00:00:00
9279,4185,튜토리얼완료,2025-01-11 05:00:00
9280,4185,첫결제,2025-01-20 23:49:00
9281,4186,가입,2025-01-03 00:00:00
9282,4186,첫결제,2025-01-12 11:05:00
9283,4187,가입,2025-01-02 00:00:00
9284,4188,가입,2025-01-20 00:00:00
9285,4188,튜토리얼완료,2025-01-20 22:00:00
9286,4189,가입,2025-02-21 00:00:00
9287,4189,튜토리얼완료,2025-02-22 12:00:00
9288,4190,가입,2025-01-09 00:00:00
9289,4190,튜토리얼완료,2025-01-12 16:00:00
9290,4191,가입,2025-01-05 00:00:00
9291,4191,튜토리얼완료,2025-01-05 07:00:00
9292,4191,첫결제,2025-01-05 12:51:00
9293,4192,가입,2025-02-23 00:00:00
9294,4192,튜토리얼완료,2025-02-26 21:00:00
9295,4192,첫결제,2025-02-26 00:50:00
9296,4193,가입,2025-01-10 00:00:00
9297,4194,가입,2025-04-10 00:00:00
9298,4194,튜토리얼완료,2025-04-13 04:00:00
9299,4194,첫결제,2025-06-24 09:31:00
9300,4195,가입,2025-02-10 00:00:00
9301,4195,튜토리얼완료,2025-02-13 06:00:00
9302,4195,첫결제,2025-02-11 03:29:00
9303,4196,가입,2025-02-23 00:00:00
9304,4196,튜토리얼완료,2025-02-24 10:00:00
9305,4196,첫결제,2025-03-14 19:37:00
9306,4197,가입,2025-05-06 00:00:00
9307,4197,튜토리얼완료,2025-05-06 02:00:00
9308,4198,가입,2025-01-11 00:00:00
9309,4199,가입,2025-02-19 00:00:00
9310,4199,튜토리얼완료,2025-02-21 04:00:00
9311,4200,가입,2025-01-26 00:00:00
9312,4200,튜토리얼완료,2025-01-26 14:00:00
9313,4200,첫결제,2025-01-26 21:45:00
9314,4201,가입,2025-01-09 00:00:00
9315,4201,튜토리얼완료,2025-01-10 14:00:00
9316,4202,가입,2025-02-24 00:00:00
9317,4202,튜토리얼완료,2025-02-27 18:00:00
9318,4203,가입,2025-01-03 00:00:00
9319,4203,튜토리얼완료,2025-01-05 10:00:00
9320,4203,첫결제,2025-01-03 22:48:00
9321,4204,가입,2025-04-23 00:00:00
9322,4204,튜토리얼완료,2025-04-26 13:00:00
9323,4204,첫결제,2025-05-01 10:14:00
9324,4205,가입,2025-03-10 00:00:00
9325,4205,튜토리얼완료,2025-03-12 06:00:00
9326,4205,첫결제,2025-03-30 22:06:00
9327,4206,가입,2025-06-29 00:00:00
9328,4206,튜토리얼완료,2025-06-30 10:00:00
9329,4207,가입,2025-02-06 00:00:00
9330,4207,튜토리얼완료,2025-02-07 13:00:00
9331,4208,가입,2025-06-01 00:00:00
9332,4208,첫결제,2025-06-01 21:08:00
9333,4209,가입,2025-01-13 00:00:00
9334,4209,튜토리얼완료,2025-01-16 02:00:00
9335,4209,첫결제,2025-01-15 23:18:00
9336,4210,가입,2025-02-15 00:00:00
9337,4210,튜토리얼완료,2025-02-18 00:00:00
9338,4210,첫결제,2025-02-16 04:05:00
9339,4211,가입,2025-02-15 00:00:00
9340,4211,튜토리얼완료,2025-02-16 19:00:00
9341,4212,가입,2025-03-11 00:00:00
9342,4212,튜토리얼완료,2025-03-14 10:00:00
9343,4213,가입,2025-06-24 00:00:00
9344,4213,튜토리얼완료,2025-06-24 13:00:00
9345,4214,가입,2025-04-06 00:00:00
9346,4214,튜토리얼완료,2025-04-06 14:00:00
9347,4214,첫결제,2025-04-09 02:32:00
9348,4215,가입,2025-01-05 00:00:00
9349,4215,튜토리얼완료,2025-01-05 21:00:00
9350,4216,가입,2025-02-20 00:00:00
9351,4216,튜토리얼완료,2025-02-23 21:00:00
9352,4217,가입,2025-01-24 00:00:00
9353,4217,첫결제,2025-01-26 00:40:00
9354,4218,가입,2025-01-09 00:00:00
9355,4218,튜토리얼완료,2025-01-12 10:00:00
9356,4218,첫결제,2025-01-17 23:04:00
9357,4219,가입,2025-02-09 00:00:00
9358,4219,튜토리얼완료,2025-02-09 00:00:00
9359,4219,첫결제,2025-03-01 20:35:00
9360,4220,가입,2025-01-31 00:00:00
9361,4220,튜토리얼완료,2025-01-31 00:00:00
9362,4220,첫결제,2025-03-18 16:31:00
9363,4221,가입,2025-01-03 00:00:00
9364,4221,튜토리얼완료,2025-01-05 04:00:00
9365,4222,가입,2025-02-17 00:00:00
9366,4222,튜토리얼완료,2025-02-18 07:00:00
9367,4223,가입,2025-01-06 00:00:00
9368,4223,튜토리얼완료,2025-01-06 14:00:00
9369,4223,첫결제,2025-03-14 16:32:00
9370,4224,가입,2025-03-25 00:00:00
9371,4224,튜토리얼완료,2025-03-26 15:00:00
9372,4224,첫결제,2025-03-27 21:17:00
9373,4225,가입,2025-01-19 00:00:00
9374,4225,튜토리얼완료,2025-01-21 17:00:00
9375,4226,가입,2025-02-23 00:00:00
9376,4226,튜토리얼완료,2025-02-26 12:00:00
9377,4227,가입,2025-01-12 00:00:00
9378,4227,튜토리얼완료,2025-01-12 21:00:00
9379,4228,가입,2025-05-18 00:00:00
9380,4228,튜토리얼완료,2025-05-20 11:00:00
9381,4229,가입,2025-01-04 00:00:00
9382,4229,튜토리얼완료,2025-01-07 00:00:00
9383,4230,가입,2025-05-12 00:00:00
9384,4230,튜토리얼완료,2025-05-15 17:00:00
9385,4231,가입,2025-01-12 00:00:00
9386,4231,튜토리얼완료,2025-01-15 04:00:00
